dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2015-07-16 18:02:28,2015-0.185.016-0,24059-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:02:32,2015-0.185.017-9,30763-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:02:32,2015-0.185.017-9,22679-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:02:59,2015-0.185.020-9,22452-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:03:12,2015-0.185.022-5,23910-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:04:25,2015-0.185.028-4,21882-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:05:36,2015-0.185.032-2,23795-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:07:01,2015-0.185.033-0,23804-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:07:01,2015-0.185.033-0,36021-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:07:01,2015-0.185.033-0,30492-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:07:30,2015-0.185.034-9,27989-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:07:30,2015-0.185.034-9,23878-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-16 18:07:57,2015-0.185.040-3,23892-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-17 13:11:15,2015-0.185.840-4,20364-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:01:20,2015-0.187.785-9,23549-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:10,2015-0.187.789-1,28273-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:10,2015-0.187.789-1,23359-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:38,2015-0.187.791-3,23753-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:59,2015-0.187.794-8,31650-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:59,2015-0.187.794-8,23840-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:59,2015-0.187.794-8,37962-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:02:59,2015-0.187.795-6,23432-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:03:42,2015-0.187.799-9,29622-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:03:42,2015-0.187.799-9,24162-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:07:29,2015-0.187.815-4,31265-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:07:29,2015-0.187.815-4,17831-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:07:29,2015-0.187.815-4,23585-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:07:55,2015-0.187.817-0,31235-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:07:55,2015-0.187.817-0,22783-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:09:03,2015-0.187.822-7,28296-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:09:03,2015-0.187.822-7,23215-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:09:13,2015-0.187.823-5,24372-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:09:21,2015-0.187.824-3,534-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-20 18:09:21,2015-0.187.824-3,24285-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:02:36,2015-0.189.175-4,4003-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:02:36,2015-0.189.175-4,24367-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:07:48,2015-0.189.199-1,24463-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:09:03,2015-0.189.201-7,30591-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:09:03,2015-0.189.201-7,24659-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:10:05,2015-0.189.205-0,37573-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:10:05,2015-0.189.205-0,24769-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:17:22,2015-0.189.214-9,24666-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:17:22,2015-0.189.214-9,35074-16,Alvará de Licença para Residências Unifamiliares,Inicial,3º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:17:22,2015-0.189.214-9,14504-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:17:22,2015-0.189.214-9,22735-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:17:22,2015-0.189.214-9,3659-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-21 18:17:40,2015-0.189.193-2,23913-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:01:49,2015-0.191.479-7,23712-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:01:59,2015-0.191.480-0,22403-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:01:59,2015-0.191.480-0,35086-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:03:22,2015-0.191.488-6,24277-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:04:27,2015-0.191.495-9,24640-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:04:57,2015-0.191.497-5,24685-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:07:44,2015-0.191.513-0,24759-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:11:11,2015-0.191.526-2,24858-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:15:16,2015-0.191.533-5,24807-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:16:04,2015-0.191.532-7,24731-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-23 18:16:12,2015-0.191.510-6,24880-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:02:24,2015-0.192.698-1,24617-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:03:10,2015-0.192.703-1,24228-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:03:31,2015-0.192.704-0,24120-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:04:19,2015-0.192.710-4,24045-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:04:34,2015-0.192.711-2,32480-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:04:34,2015-0.192.711-2,21025-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-24 18:04:42,2015-0.192.712-0,23044-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-27 18:02:21,2015-0.193.798-3,23871-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:02:05,2015-0.195.200-1,25164-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:02:26,2015-0.195.202-8,1619-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:02:26,2015-0.195.202-8,37374-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:02:26,2015-0.195.202-8,25077-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:04:00,2015-0.195.212-5,17717-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:04:00,2015-0.195.212-5,21157-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-28 18:04:00,2015-0.195.212-5,23194-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-29 18:02:34,2015-0.196.375-5,25158-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-29 18:05:27,2015-0.196.387-9,25626-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-29 18:05:53,2015-0.196.389-5,25273-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 17:08:14,2015-0.197.897-3,7065-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 17:08:14,2015-0.197.897-3,42525-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 17:08:14,2015-0.197.897-3,22680-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:20,2015-0.197.942-2,25963-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:20,2015-0.197.942-2,36055-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:31,2015-0.197.944-9,25309-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:31,2015-0.197.944-9,42951-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:31,2015-0.197.944-9,28798-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:31,2015-0.197.944-9,11401-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:01:31,2015-0.197.945-7,25953-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:03:11,2015-0.197.956-2,26235-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:04:20,2015-0.197.960-0,35384-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-30 18:04:20,2015-0.197.960-0,23388-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:01:23,2015-0.199.077-9,25973-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:03:59,2015-0.199.098-1,41734-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:03:59,2015-0.199.098-1,26280-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:04:48,2015-0.199.103-1,30061-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:04:48,2015-0.199.103-1,35186-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:04:48,2015-0.199.103-1,25714-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:05:56,2015-0.199.108-2,30493-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:05:56,2015-0.199.108-2,24359-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:07:15,2015-0.199.112-0,31249-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-07-31 18:07:15,2015-0.199.112-0,26105-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:15,2015-0.201.011-5,32478-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:15,2015-0.201.011-5,2982-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:15,2015-0.201.011-5,35188-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:15,2015-0.201.011-5,26317-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:44,2015-0.201.014-0,40101-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:44,2015-0.201.014-0,35930-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:02:44,2015-0.201.014-0,22684-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:03:55,2015-0.201.021-2,38612-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:03:55,2015-0.201.021-2,26215-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:03:59,2015-0.201.023-9,26062-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:04:42,2015-0.201.026-3,23398-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:07:06,2015-0.201.033-6,25938-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:07:06,2015-0.201.033-6,9405-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:07:06,2015-0.201.033-6,39336-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-03 18:07:06,2015-0.201.033-6,21914-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-04 18:01:32,2015-0.202.522-8,31861-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-04 18:01:32,2015-0.202.522-8,25862-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-04 18:02:29,2015-0.202.530-9,4108-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-04 18:02:29,2015-0.202.530-9,26543-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-04 18:04:21,2015-0.202.538-4,24801-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-04 18:04:53,2015-0.202.540-6,26232-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-05 18:01:37,2015-0.203.960-1,26859-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-05 18:03:09,2015-0.203.970-9,24123-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-05 18:05:24,2015-0.203.981-4,26774-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-06 18:01:21,2015-0.205.499-6,25177-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-06 18:01:41,2015-0.205.501-1,26685-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-06 18:01:41,2015-0.205.501-1,38106-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-06 18:01:41,2015-0.205.501-1,32564-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-07 18:05:28,2015-0.206.721-4,27227-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:02:05,2015-0.208.192-6,27425-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:02:05,2015-0.208.192-6,3816-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:02:09,2015-0.208.193-4,27422-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:02:56,2015-0.208.199-3,26706-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:03:57,2015-0.208.206-0,27218-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:04:21,2015-0.208.209-4,24053-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:04:50,2015-0.208.211-6,27441-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:05,2015-0.208.213-2,2016-17,Alvará de Licença para Residências Unifamiliares,Inicial,3º Recurso,SMUL,CAEPP-DERPP,Em Análise
2015-08-10 18:05:05,2015-0.208.213-2,37802-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:05,2015-0.208.213-2,27093-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:05,2015-0.208.213-2,13604-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:05,2015-0.208.213-2,43070-15,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:27,2015-0.208.214-0,36017-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:27,2015-0.208.214-0,1840-17,Alvará de Licença para Residências Unifamiliares,Inicial,3º Recurso,SMUL,CAEPP-DERPP,Em Análise
2015-08-10 18:05:27,2015-0.208.214-0,2749-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:27,2015-0.208.214-0,27314-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-10 18:05:27,2015-0.208.214-0,7728-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:18,2015-0.209.871-3,27431-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:18,2015-0.209.871-3,36312-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:34,2015-0.209.875-6,34682-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:34,2015-0.209.875-6,27555-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:35,2015-0.209.876-4,38593-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:35,2015-0.209.876-4,27540-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:01:38,2015-0.209.877-2,26030-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:02:29,2015-0.209.889-6,30034-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:02:29,2015-0.209.889-6,3124-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:02:29,2015-0.209.889-6,26666-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:02:34,2015-0.209.890-0,4331-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:02:34,2015-0.209.890-0,26499-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-11 18:02:49,2015-0.209.896-9,26193-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:08,2015-0.211.365-8,32089-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:08,2015-0.211.365-8,25198-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:26,2015-0.211.368-2,2099-16,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:26,2015-0.211.368-2,27605-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:49,2015-0.211.369-0,27703-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:49,2015-0.211.369-0,1745-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-12 18:02:49,2015-0.211.369-0,32972-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
2015-08-13 18:01:33,2015-0.212.732-2,24183-15,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,CAEPP-DERPP,Indeferido
2015-08-13 18:02:23,2015-0.212.739-0,10766-16,Alvará de Licença para Residências Unifamiliares,Inicial,2º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-13 18:02:23,2015-0.212.739-0,16655-16,Alvará de Licença para Residências Unifamiliares,Inicial,3º Recurso,SMUL,CAEPP-DERPP,Em Análise
2015-08-13 18:02:23,2015-0.212.739-0,341-16,Alvará de Licença para Residências Unifamiliares,Inicial,1º Recurso,SMUL,CAEPP-DERPP,Indeferido
2015-08-13 18:02:23,2015-0.212.739-0,34925-15,Alvará de Licença para Residências Unifamiliares,Inicial,Reconsideração,SMUL,CAEPP-DERPP,Indeferido
